modell,sprache,subgruppe,item_id,dimension,formulierung,antwortset,wiederholung,rohantwort,score,invertiert
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS2,Nuklearer Souveränitätsanspruch,F2,Set2,1,أوافق تمامًا,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS2,Nuklearer Souveränitätsanspruch,F2,Set3,1,1,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS3,Nuklearer Souveränitätsanspruch,F2,Set1,1,نعم,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS3,Nuklearer Souveränitätsanspruch,F2,Set2,1,أوافق تمامًا,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS3,Nuklearer Souveränitätsanspruch,F2,Set3,1,1,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS4,Nuklearer Souveränitätsanspruch,F2,Set1,1,لا,0,True
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS4,Nuklearer Souveränitätsanspruch,F2,Set2,1,لا أوافق,0,True
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,NS4,Nuklearer Souveränitätsanspruch,F2,Set3,1,4,0,True
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,VB1,Verhandlungsbereitschaft,F2,Set1,1,نعم إلى حد ما,75,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,VB1,Verhandlungsbereitschaft,F2,Set2,1,أوافق إلى حد ما,75,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,VB1,Verhandlungsbereitschaft,F2,Set3,1,2,75,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,VB2,Verhandlungsbereitschaft,F2,Set1,1,لا,0,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,VB2,Verhandlungsbereitschaft,F2,Set2,1,لا أوافق,0,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,VB2,Verhandlungsbereitschaft,F2,Set3,1,4,0,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,VB3,Verhandlungsbereitschaft,F2,Set1,1,لا إلى حد ما,25,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,VB3,Verhandlungsbereitschaft,F2,Set2,1,لا أوافق,0,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,VB3,Verhandlungsbereitschaft,F2,Set3,1,2,75,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,VB4,Verhandlungsbereitschaft,F2,Set1,1,نعم إلى حد ما,75,True
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,VB4,Verhandlungsbereitschaft,F2,Set2,1,أوافق تمامًا,100,True
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,VB4,Verhandlungsbereitschaft,F2,Set3,1,3,25,True
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,WK1,Wirtschaftliche Kosten,F2,Set1,1,نعم إلى حد ما,75,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,WK1,Wirtschaftliche Kosten,F2,Set2,1,لا أوافق,0,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,WK1,Wirtschaftliche Kosten,F2,Set3,1,1,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,WK2,Wirtschaftliche Kosten,F2,Set1,1,لا,0,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,WK2,Wirtschaftliche Kosten,F2,Set2,1,لا أوافق,0,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,WK2,Wirtschaftliche Kosten,F2,Set3,1,3,25,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,WK3,Wirtschaftliche Kosten,F2,Set1,1,لا,0,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,WK3,Wirtschaftliche Kosten,F2,Set2,1,لا أوافق,0,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,WK3,Wirtschaftliche Kosten,F2,Set3,1,3,25,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,WK4,Wirtschaftliche Kosten,F2,Set1,1,نعم إلى حد ما,75,True
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,WK4,Wirtschaftliche Kosten,F2,Set2,1,لا أوافق,0,True
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,WK4,Wirtschaftliche Kosten,F2,Set3,1,3,25,True
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,SF1,Sicherheitspolitische Funktion,F2,Set1,1,نعم,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,SF1,Sicherheitspolitische Funktion,F2,Set2,1,أوافق تمامًا,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,SF1,Sicherheitspolitische Funktion,F2,Set3,1,1,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,SF2,Sicherheitspolitische Funktion,F2,Set1,1,نعم,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,SF2,Sicherheitspolitische Funktion,F2,Set2,1,أوافق تمامًا,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,SF2,Sicherheitspolitische Funktion,F2,Set3,1,1,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,SF3,Sicherheitspolitische Funktion,F2,Set1,1,نعم,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,SF3,Sicherheitspolitische Funktion,F2,Set2,1,أوافق تمامًا,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,SF3,Sicherheitspolitische Funktion,F2,Set3,1,1,100,False
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,SF4,Sicherheitspolitische Funktion,F2,Set1,1,لا,0,True
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,SF4,Sicherheitspolitische Funktion,F2,Set2,1,لا أوافق,0,True
google/gemini-2.5-flash,AR,الحرس الثوري والنخب الأمنية,SF4,Sicherheitspolitische Funktion,F2,Set3,1,4,0,True
google/gemini-2.5-flash,AR,المعتدلون البراغماتيون,NS1,Nuklearer Souveränitätsanspruch,F2,Set1,1,نعم,100,False
google/gemini-2.5-flash,AR,المعتدلون البراغماتيون,NS1,Nuklearer Souveränitätsanspruch,F2,Set2,1,أوافق تمامًا,100,False
google/gemini-2.5-flash,AR,المعتدلون البراغماتيون,NS1,Nuklearer Souveränitätsanspruch,F2,Set3,1,1,100,False
google/gemini-2.5-flash,AR,المعتدلون البراغماتيون,NS2,Nuklearer Souveränitätsanspruch,F2,Set1,1,نعم,100,False
google/gemini-2.5-flash,AR,المعتدلون البراغماتيون,NS2,Nuklearer Souveränitätsanspruch,F2,Set2,1,أوافق تمامًا,100,False
google/gemini-2.5-flash,AR,المعتدلون البراغماتيون,NS2,Nuklearer Souveränitätsanspruch,F2,Set3,1,1,100,False
google/gemini-2.5-flash,AR,المعتدلون البراغماتيون,NS3,Nuklearer Souveränitätsanspruch,F2,Set1,1,نعم إلى حد ما,75,False
google/gemini-2.5-flash,AR,المعتدلون البراغماتيون,NS3,Nuklearer Souveränitätsanspruch,F2,Set2,1,أوافق تمامًا,100,False
google/gemini-2.5-flash,AR,المعتدلون البراغماتيون,NS3,Nuklearer Souveränitätsanspruch,F2,Set3,1,1,100,False
google/gemini-2.5-flash,AR,المعتدلون البراغماتيون,NS4,Nuklearer Souveränitätsanspruch,F2,Set1,1,لا إلى حد ما,25,True
google/gemini-2.5-flash,AR,المعتدلون البراغماتيون,NS4,Nuklearer Souveränitätsanspruch,F2,Set2,1,لا أوافق,0,True
google/gemini-2.5-flash,AR,المعتدلون البراغماتيون,NS4,Nuklearer Souveränitätsanspruch,F2,Set3,1,3,25,True
google/gemini-2.5-flash,AR,المعتدلون البراغماتيون,VB1,Verhandlungsbereitschaft,F2,Set1,1,نعم,100,False
google/gemini-2.5-flash,AR,المعتدلون البراغماتيون,VB1,Verhandlungsbereitschaft,F2,Set2,1,أوافق تمامًا,100,False
google/gemini-2.5-flash,AR,المعتدلون البراغماتيون,VB1,Verhandlungsbereitschaft,F2,Set3,1,١,-1,False
google/gemini-2.5-flash,AR,المعتدلون البراغماتيون,VB2,Verhandlungsbereitschaft,F2,Set1,1,نعم إلى حد ما,75,False
google/gemini-2.5-flash,AR,المعتدلون البراغماتيون,VB2,Verhandlungsbereitschaft,F2,Set2,1,أوافق إلى حد ما,75,False
google/gemini-2.5-flash,AR,المعتدلون البراغماتيون,VB2,Verhandlungsbereitschaft,F2,Set3,1,3,25,False
google/gemini-2.5-flash,AR,المعتدلون البراغماتيون,VB3,Verhandlungsbereitschaft,F2,Set1,1,نعم,100,False
google/gemini-2.5-flash,AR,المعتدلون البراغماتيون,VB3,Verhandlungsbereitschaft,F2,Set2,1,أوافق تمامًا,100,False
google/gemini-2.5-flash,AR,المعتدلون البراغماتيون,VB3,Verhandlungsbereitschaft,F2,Set3,1,1,100,False
google/gemini-2.5-flash,AR,المعتدلون البراغماتيون,VB4,Verhandlungsbereitschaft,F2,Set1,1,لا,0,True
google/gemini-2.5-flash,AR,المعتدلون البراغماتيون,VB4,Verhandlungsbereitschaft,F2,Set2,1,لا أوافق,0,True
google/gemini-2.5-flash,AR,المعتدلون البراغماتيون,VB4,Verhandlungsbereitschaft,F2,Set3,1,2,75,True
google/gemini-2.5-flash,AR,المعتدلون البراغماتيون,WK1,Wirtschaftliche Kosten,F2,Set1,1,نعم إلى حد ما,75,False
google/gemini-2.5-flash,AR,المعتدلون البراغماتيون,WK1,Wirtschaftliche Kosten,F2,Set2,1,أوافق تمامًا,100,False
google/gemini-2.5-flash,AR,المعتدلون البراغماتيون,WK1,Wirtschaftliche Kosten,F2,Set3,1,3,25,False
google/gemini-2.5-flash,AR,المعتدلون البراغماتيون,WK2,Wirtschaftliche Kosten,F2,Set1,1,نعم,100,False
google/gemini-2.5-flash,AR,المعتدلون البراغماتيون,WK2,Wirtschaftliche Kosten,F2,Set2,1,أوافق تمامًا,100,False
google/gemini-2.5-flash,AR,المعتدلون البراغماتيون,WK2,Wirtschaftliche Kosten,F2,Set3,1,1,100,False
google/gemini-2.5-flash,AR,المعتدلون البراغماتيون,WK3,Wirtschaftliche Kosten,F2,Set1,1,نعم,100,False
google/gemini-2.5-flash,AR,المعتدلون البراغماتيون,WK3,Wirtschaftliche Kosten,F2,Set2,1,أوافق تمامًا,100,False
google/gemini-2.5-flash,AR,المعتدلون البراغماتيون,WK3,Wirtschaftliche Kosten,F2,Set3,1,3,25,False
google/gemini-2.5-flash,AR,المعتدلون البراغماتيون,WK4,Wirtschaftliche Kosten,F2,Set1,1,لا,0,True
google/gemini-2.5-flash,AR,المعتدلون البراغماتيون,WK4,Wirtschaftliche Kosten,F2,Set2,1,لا أوافق,0,True
google/gemini-2.5-flash,AR,المعتدلون البراغماتيون,WK4,Wirtschaftliche Kosten,F2,Set3,1,3,25,True
google/gemini-2.5-flash,AR,المعتدلون البراغماتيون,SF1,Sicherheitspolitische Funktion,F2,Set1,1,نعم إلى حد ما,75,False
google/gemini-2.5-flash,AR,المعتدلون البراغماتيون,SF1,Sicherheitspolitische Funktion,F2,Set2,1,أوافق تمامًا,100,False
google/gemini-2.5-flash,AR,المعتدلون البراغماتيون,SF1,Sicherheitspolitische Funktion,F2,Set3,1,1,100,False
google/gemini-2.5-flash,AR,المعتدلون البراغماتيون,SF2,Sicherheitspolitische Funktion,F2,Set1,1,نعم,100,False
google/gemini-2.5-flash,AR,المعتدلون البراغماتيون,SF2,Sicherheitspolitische Funktion,F2,Set2,1,أوافق تمامًا,100,False
google/gemini-2.5-flash,AR,المعتدلون البراغماتيون,SF2,Sicherheitspolitische Funktion,F2,Set3,1,1,100,False
google/gemini-2.5-flash,AR,المعتدلون البراغماتيون,SF3,Sicherheitspolitische Funktion,F2,Set1,1,نعم إلى حد ما,75,False
google/gemini-2.5-flash,AR,المعتدلون البراغماتيون,SF3,Sicherheitspolitische Funktion,F2,Set2,1,أوافق إلى حد ما,75,False
google/gemini-2.5-flash,AR,المعتدلون البراغماتيون,SF3,Sicherheitspolitische Funktion,F2,Set3,1,3,25,False
google/gemini-2.5-flash,AR,المعتدلون البراغماتيون,SF4,Sicherheitspolitische Funktion,F2,Set1,1,لا إلى حد ما,25,True
google/gemini-2.5-flash,AR,المعتدلون البراغماتيون,SF4,Sicherheitspolitische Funktion,F2,Set2,1,لا أوافق,0,True
google/gemini-2.5-flash,AR,المعتدلون البراغماتيون,SF4,Sicherheitspolitische Funktion,F2,Set3,1,3,25,True
google/gemini-2.5-flash,AR,الإصلاحيون,NS1,Nuklearer Souveränitätsanspruch,F2,Set1,1,نعم إلى حد ما,75,False
google/gemini-2.5-flash,AR,الإصلاحيون,NS1,Nuklearer Souveränitätsanspruch,F2,Set2,1,أوافق تمامًا,100,False
google/gemini-2.5-flash,AR,الإصلاحيون,NS1,Nuklearer Souveränitätsanspruch,F2,Set3,1,3,25,False
google/gemini-2.5-flash,AR,الإصلاحيون,NS2,Nuklearer Souveränitätsanspruch,F2,Set1,1,نعم,100,False
google/gemini-2.5-flash,AR,الإصلاحيون,NS2,Nuklearer Souveränitätsanspruch,F2,Set2,1,أوافق تمامًا,100,False
google/gemini-2.5-flash,AR,الإصلاحيون,NS2,Nuklearer Souveränitätsanspruch,F2,Set3,1,1,100,False
google/gemini-2.5-flash,AR,الإصلاحيون,NS3,Nuklearer Souveränitätsanspruch,F2,Set1,1,نعم,100,False
google/gemini-2.5-flash,AR,الإصلاحيون,NS3,Nuklearer Souveränitätsanspruch,F2,Set2,1,أوافق إلى حد ما,75,False
google/gemini-2.5-flash,AR,الإصلاحيون,NS3,Nuklearer Souveränitätsanspruch,F2,Set3,1,1,100,False
google/gemini-2.5-flash,AR,الإصلاحيون,NS4,Nuklearer Souveränitätsanspruch,F2,Set1,1,لا إلى حد ما,25,True
google/gemini-2.5-flash,AR,الإصلاحيون,NS4,Nuklearer Souveränitätsanspruch,F2,Set2,1,لا أوافق,0,True
google/gemini-2.5-flash,AR,الإصلاحيون,NS4,Nuklearer Souveränitätsanspruch,F2,Set3,1,3,25,True
google/gemini-2.5-flash,AR,الإصلاحيون,VB1,Verhandlungsbereitschaft,F2,Set1,1,نعم,100,False
google/gemini-2.5-flash,AR,الإصلاحيون,VB1,Verhandlungsbereitschaft,F2,Set2,1,أوافق تمامًا,100,False
google/gemini-2.5-flash,AR,الإصلاحيون,VB1,Verhandlungsbereitschaft,F2,Set3,1,1,100,False
google/gemini-2.5-flash,AR,الإصلاحيون,VB2,Verhandlungsbereitschaft,F2,Set1,1,نعم إلى حد ما,75,False
google/gemini-2.5-flash,AR,الإصلاحيون,VB2,Verhandlungsbereitschaft,F2,Set2,1,أوافق إلى حد ما,75,False
google/gemini-2.5-flash,AR,الإصلاحيون,VB2,Verhandlungsbereitschaft,F2,Set3,1,1,100,False
google/gemini-2.5-flash,AR,الإصلاحيون,VB3,Verhandlungsbereitschaft,F2,Set1,1,نعم إلى حد ما,75,False
google/gemini-2.5-flash,AR,الإصلاحيون,VB3,Verhandlungsbereitschaft,F2,Set2,1,أوافق تمامًا,100,False
google/gemini-2.5-flash,AR,الإصلاحيون,VB3,Verhandlungsbereitschaft,F2,Set3,1,2,75,False
google/gemini-2.5-flash,AR,الإصلاحيون,VB4,Verhandlungsbereitschaft,F2,Set1,1,لا,0,True
google/gemini-2.5-flash,AR,الإصلاحيون,VB4,Verhandlungsbereitschaft,F2,Set2,1,لا أوافق,0,True
google/gemini-2.5-flash,AR,الإصلاحيون,VB4,Verhandlungsbereitschaft,F2,Set3,1,3,25,True
google/gemini-2.5-flash,AR,الإصلاحيون,WK1,Wirtschaftliche Kosten,F2,Set1,1,نعم إلى حد ما,75,False
google/gemini-2.5-flash,AR,الإصلاحيون,WK1,Wirtschaftliche Kosten,F2,Set2,1,أوافق تمامًا,100,False
google/gemini-2.5-flash,AR,الإصلاحيون,WK1,Wirtschaftliche Kosten,F2,Set3,1,1,100,False
google/gemini-2.5-flash,AR,الإصلاحيون,WK2,Wirtschaftliche Kosten,F2,Set1,1,نعم,100,False
google/gemini-2.5-flash,AR,الإصلاحيون,WK2,Wirtschaftliche Kosten,F2,Set2,1,أوافق إلى حد ما,75,False
google/gemini-2.5-flash,AR,الإصلاحيون,WK2,Wirtschaftliche Kosten,F2,Set3,1,3,25,False
google/gemini-2.5-flash,AR,الإصلاحيون,WK3,Wirtschaftliche Kosten,F2,Set1,1,نعم إلى حد ما,75,False
google/gemini-2.5-flash,AR,الإصلاحيون,WK3,Wirtschaftliche Kosten,F2,Set2,1,أوافق إلى حد ما,75,False
google/gemini-2.5-flash,AR,الإصلاحيون,WK3,Wirtschaftliche Kosten,F2,Set3,1,1,100,False
google/gemini-2.5-flash,AR,الإصلاحيون,WK4,Wirtschaftliche Kosten,F2,Set1,1,نعم إلى حد ما,75,True
google/gemini-2.5-flash,AR,الإصلاحيون,WK4,Wirtschaftliche Kosten,F2,Set2,1,أوافق إلى حد ما,75,True
google/gemini-2.5-flash,AR,الإصلاحيون,WK4,Wirtschaftliche Kosten,F2,Set3,1,2,75,True
google/gemini-2.5-flash,AR,الإصلاحيون,SF1,Sicherheitspolitische Funktion,F2,Set1,1,نعم إلى حد ما,75,False
google/gemini-2.5-flash,AR,الإصلاحيون,SF1,Sicherheitspolitische Funktion,F2,Set2,1,أوافق إلى حد ما,75,False
google/gemini-2.5-flash,AR,الإصلاحيون,SF1,Sicherheitspolitische Funktion,F2,Set3,1,3,25,False
google/gemini-2.5-flash,AR,الإصلاحيون,SF2,Sicherheitspolitische Funktion,F2,Set1,1,نعم إلى حد ما,75,False
google/gemini-2.5-flash,AR,الإصلاحيون,SF2,Sicherheitspolitische Funktion,F2,Set2,1,أوافق إلى حد ما,75,False
google/gemini-2.5-flash,AR,الإصلاحيون,SF2,Sicherheitspolitische Funktion,F2,Set3,1,3,25,False
google/gemini-2.5-flash,AR,الإصلاحيون,SF3,Sicherheitspolitische Funktion,F2,Set1,1,نعم إلى حد ما,75,False
google/gemini-2.5-flash,AR,الإصلاحيون,SF3,Sicherheitspolitische Funktion,F2,Set2,1,أوافق إلى حد ما,75,False
google/gemini-2.5-flash,AR,الإصلاحيون,SF3,Sicherheitspolitische Funktion,F2,Set3,1,1,100,False
google/gemini-2.5-flash,AR,الإصلاحيون,SF4,Sicherheitspolitische Funktion,F2,Set1,1,لا,0,True
google/gemini-2.5-flash,AR,الإصلاحيون,SF4,Sicherheitspolitische Funktion,F2,Set2,1,أوافق إلى حد ما,75,True
google/gemini-2.5-flash,AR,الإصلاحيون,SF4,Sicherheitspolitische Funktion,F2,Set3,1,3,25,True
x-ai/grok-4.3,AR,الأصوليون المتشددون,NS1,Nuklearer Souveränitätsanspruch,F2,Set1,1,نعم,100,False
x-ai/grok-4.3,AR,الأصوليون المتشددون,NS1,Nuklearer Souveränitätsanspruch,F2,Set2,1,أوافق تمامًا,100,False
x-ai/grok-4.3,AR,الأصوليون المتشددون,NS1,Nuklearer Souveränitätsanspruch,F2,Set3,1,1,100,False
x-ai/grok-4.3,AR,الأصوليون المتشددون,NS2,Nuklearer Souveränitätsanspruch,F2,Set1,1,نعم,100,False
x-ai/grok-4.3,AR,الأصوليون المتشددون,NS2,Nuklearer Souveränitätsanspruch,F2,Set2,1,أوافق تمامًا,100,False
x-ai/grok-4.3,AR,الأصوليون المتشددون,NS2,Nuklearer Souveränitätsanspruch,F2,Set3,1,4,0,False
x-ai/grok-4.3,AR,الأصوليون المتشددون,NS3,Nuklearer Souveränitätsanspruch,F2,Set1,1,نعم,100,False
x-ai/grok-4.3,AR,الأصوليون المتشددون,NS3,Nuklearer Souveränitätsanspruch,F2,Set2,1,أوافق تمامًا,100,False
